timestamp,endpoint,method,is_documented,auth_strength,data_sensitivity
2026-03-22T10:00:00Z,/api/v1/auth/login,POST,True,10,8
2026-03-22T10:05:00Z,/api/v1/accounts/balance,GET,True,8,10
2026-03-22T10:06:00Z,/api/v1/transactions/history,GET,True,8,9
2026-03-22T10:07:00Z,/api/v2/payments/transfer,POST,True,9,10
2026-03-22T10:15:00Z,/api/v1/admin/users/export,GET,False,4,10
2026-03-22T10:20:00Z,/old-api/v0/customer/details,GET,False,0,9
2026-03-22T10:30:00Z,/dev/test/ping,GET,False,1,0
2026-03-22T10:35:00Z,/api/v1/public/branches,GET,True,0,1
2026-03-22T10:45:00Z,/legacy/transfer/internal,POST,False,3,10
2026-03-22T10:50:00Z,/api/v1/auth/reset-password,POST,True,8,7
